p-th Cyclo pol,#F_q (pol factored over F_q),sparsity,ord_p(q),Factors,sparsity <= ord_p(q)?
11,13183,6,5,"[(x^5 + 2102*x^4 + 13182*x^3 + x^2 + 2101*x + 13182, 6), (x^5 + 11082*x^4 + 13182*x^3 + x^2 + 11081*x + 13182, 6)]",False
11,13187,6,5,"[(x^5 + 345*x^4 + 13186*x^3 + x^2 + 344*x + 13186, 6), (x^5 + 12843*x^4 + 13186*x^3 + x^2 + 12842*x + 13186, 6)]",False
11,13249,6,5,"[(x^5 + 4225*x^4 + 13248*x^3 + x^2 + 4224*x + 13248, 6), (x^5 + 9025*x^4 + 13248*x^3 + x^2 + 9024*x + 13248, 6)]",False
11,13259,6,5,"[(x^5 + 1633*x^4 + 13258*x^3 + x^2 + 1632*x + 13258, 6), (x^5 + 11627*x^4 + 13258*x^3 + x^2 + 11626*x + 13258, 6)]",False
11,13291,6,5,"[(x^5 + 447*x^4 + 13290*x^3 + x^2 + 446*x + 13290, 6), (x^5 + 12845*x^4 + 13290*x^3 + x^2 + 12844*x + 13290, 6)]",False
11,13297,6,5,"[(x^5 + 2818*x^4 + 13296*x^3 + x^2 + 2817*x + 13296, 6), (x^5 + 10480*x^4 + 13296*x^3 + x^2 + 10479*x + 13296, 6)]",False
11,13313,6,5,"[(x^5 + 4801*x^4 + 13312*x^3 + x^2 + 4800*x + 13312, 6), (x^5 + 8513*x^4 + 13312*x^3 + x^2 + 8512*x + 13312, 6)]",False
11,13337,6,5,"[(x^5 + 6569*x^4 + 13336*x^3 + x^2 + 6568*x + 13336, 6), (x^5 + 6769*x^4 + 13336*x^3 + x^2 + 6768*x + 13336, 6)]",False
11,13381,6,5,"[(x^5 + 6467*x^4 + 13380*x^3 + x^2 + 6466*x + 13380, 6), (x^5 + 6915*x^4 + 13380*x^3 + x^2 + 6914*x + 13380, 6)]",False
11,13451,6,5,"[(x^5 + 6337*x^4 + 13450*x^3 + x^2 + 6336*x + 13450, 6), (x^5 + 7115*x^4 + 13450*x^3 + x^2 + 7114*x + 13450, 6)]",False
11,13457,6,5,"[(x^5 + 2502*x^4 + 13456*x^3 + x^2 + 2501*x + 13456, 6), (x^5 + 10956*x^4 + 13456*x^3 + x^2 + 10955*x + 13456, 6)]",False
11,13469,6,5,"[(x^5 + 3082*x^4 + 13468*x^3 + x^2 + 3081*x + 13468, 6), (x^5 + 10388*x^4 + 13468*x^3 + x^2 + 10387*x + 13468, 6)]",False
11,13513,6,5,"[(x^5 + 980*x^4 + 13512*x^3 + x^2 + 979*x + 13512, 6), (x^5 + 12534*x^4 + 13512*x^3 + x^2 + 12533*x + 13512, 6)]",False
11,13523,6,5,"[(x^5 + 1565*x^4 + 13522*x^3 + x^2 + 1564*x + 13522, 6), (x^5 + 11959*x^4 + 13522*x^3 + x^2 + 11958*x + 13522, 6)]",False
11,13567,6,5,"[(x^5 + 4739*x^4 + 13566*x^3 + x^2 + 4738*x + 13566, 6), (x^5 + 8829*x^4 + 13566*x^3 + x^2 + 8828*x + 13566, 6)]",False
11,13577,6,5,"[(x^5 + 4613*x^4 + 13576*x^3 + x^2 + 4612*x + 13576, 6), (x^5 + 8965*x^4 + 13576*x^3 + x^2 + 8964*x + 13576, 6)]",False
11,13627,6,5,"[(x^5 + 2390*x^4 + 13626*x^3 + x^2 + 2389*x + 13626, 6), (x^5 + 11238*x^4 + 13626*x^3 + x^2 + 11237*x + 13626, 6)]",False
11,13633,6,5,"[(x^5 + 3474*x^4 + 13632*x^3 + x^2 + 3473*x + 13632, 6), (x^5 + 10160*x^4 + 13632*x^3 + x^2 + 10159*x + 13632, 6)]",False
11,13649,6,5,"[(x^5 + 5035*x^4 + 13648*x^3 + x^2 + 5034*x + 13648, 6), (x^5 + 8615*x^4 + 13648*x^3 + x^2 + 8614*x + 13648, 6)]",False
11,13687,6,5,"[(x^5 + 6190*x^4 + 13686*x^3 + x^2 + 6189*x + 13686, 6), (x^5 + 7498*x^4 + 13686*x^3 + x^2 + 7497*x + 13686, 6)]",False
11,13693,6,5,"[(x^5 + 1390*x^4 + 13692*x^3 + x^2 + 1389*x + 13692, 6), (x^5 + 12304*x^4 + 13692*x^3 + x^2 + 12303*x + 13692, 6)]",False
11,13709,6,5,"[(x^5 + 4383*x^4 + 13708*x^3 + x^2 + 4382*x + 13708, 6), (x^5 + 9327*x^4 + 13708*x^3 + x^2 + 9326*x + 13708, 6)]",False
11,13711,6,5,"[(x^5 + 454*x^4 + 13710*x^3 + x^2 + 453*x + 13710, 6), (x^5 + 13258*x^4 + 13710*x^3 + x^2 + 13257*x + 13710, 6)]",False
11,13721,6,5,"[(x^5 + 1496*x^4 + 13720*x^3 + x^2 + 1495*x + 13720, 6), (x^5 + 12226*x^4 + 13720*x^3 + x^2 + 12225*x + 13720, 6)]",False
11,13759,6,5,"[(x^5 + 610*x^4 + 13758*x^3 + x^2 + 609*x + 13758, 6), (x^5 + 13150*x^4 + 13758*x^3 + x^2 + 13149*x + 13758, 6)]",False
11,13781,6,5,"[(x^5 + 2968*x^4 + 13780*x^3 + x^2 + 2967*x + 13780, 6), (x^5 + 10814*x^4 + 13780*x^3 + x^2 + 10813*x + 13780, 6)]",False
11,13799,6,5,"[(x^5 + 6506*x^4 + 13798*x^3 + x^2 + 6505*x + 13798, 6), (x^5 + 7294*x^4 + 13798*x^3 + x^2 + 7293*x + 13798, 6)]",False
11,13831,6,5,"[(x^5 + 4650*x^4 + 13830*x^3 + x^2 + 4649*x + 13830, 6), (x^5 + 9182*x^4 + 13830*x^3 + x^2 + 9181*x + 13830, 6)]",False
11,13841,6,5,"[(x^5 + 3890*x^4 + 13840*x^3 + x^2 + 3889*x + 13840, 6), (x^5 + 9952*x^4 + 13840*x^3 + x^2 + 9951*x + 13840, 6)]",False
11,13907,6,5,"[(x^5 + 3849*x^4 + 13906*x^3 + x^2 + 3848*x + 13906, 6), (x^5 + 10059*x^4 + 13906*x^3 + x^2 + 10058*x + 13906, 6)]",False
11,13913,6,5,"[(x^5 + 1138*x^4 + 13912*x^3 + x^2 + 1137*x + 13912, 6), (x^5 + 12776*x^4 + 13912*x^3 + x^2 + 12775*x + 13912, 6)]",False
11,13931,6,5,"[(x^5 + 3067*x^4 + 13930*x^3 + x^2 + 3066*x + 13930, 6), (x^5 + 10865*x^4 + 13930*x^3 + x^2 + 10864*x + 13930, 6)]",False
11,13963,6,5,"[(x^5 + 2834*x^4 + 13962*x^3 + x^2 + 2833*x + 13962, 6), (x^5 + 11130*x^4 + 13962*x^3 + x^2 + 11129*x + 13962, 6)]",False
11,13997,6,5,"[(x^5 + 4578*x^4 + 13996*x^3 + x^2 + 4577*x + 13996, 6), (x^5 + 9420*x^4 + 13996*x^3 + x^2 + 9419*x + 13996, 6)]",False
11,14029,6,5,"[(x^5 + 3105*x^4 + 14028*x^3 + x^2 + 3104*x + 14028, 6), (x^5 + 10925*x^4 + 14028*x^3 + x^2 + 10924*x + 14028, 6)]",False
11,14051,6,5,"[(x^5 + 3814*x^4 + 14050*x^3 + x^2 + 3813*x + 14050, 6), (x^5 + 10238*x^4 + 14050*x^3 + x^2 + 10237*x + 14050, 6)]",False
11,14083,6,5,"[(x^5 + 6864*x^4 + 14082*x^3 + x^2 + 6863*x + 14082, 6), (x^5 + 7220*x^4 + 14082*x^3 + x^2 + 7219*x + 14082, 6)]",False
11,14107,6,5,"[(x^5 + 1121*x^4 + 14106*x^3 + x^2 + 1120*x + 14106, 6), (x^5 + 12987*x^4 + 14106*x^3 + x^2 + 12986*x + 14106, 6)]",False
11,14149,6,5,"[(x^5 + 6972*x^4 + 14148*x^3 + x^2 + 6971*x + 14148, 6), (x^5 + 7178*x^4 + 14148*x^3 + x^2 + 7177*x + 14148, 6)]",False
11,14173,6,5,"[(x^5 + 4334*x^4 + 14172*x^3 + x^2 + 4333*x + 14172, 6), (x^5 + 9840*x^4 + 14172*x^3 + x^2 + 9839*x + 14172, 6)]",False
11,14177,6,5,"[(x^5 + 4068*x^4 + 14176*x^3 + x^2 + 4067*x + 14176, 6), (x^5 + 10110*x^4 + 14176*x^3 + x^2 + 10109*x + 14176, 6)]",False
11,14221,6,5,"[(x^5 + 3837*x^4 + 14220*x^3 + x^2 + 3836*x + 14220, 6), (x^5 + 10385*x^4 + 14220*x^3 + x^2 + 10384*x + 14220, 6)]",False
11,14243,6,5,"[(x^5 + 6219*x^4 + 14242*x^3 + x^2 + 6218*x + 14242, 6), (x^5 + 8025*x^4 + 14242*x^3 + x^2 + 8024*x + 14242, 6)]",False
11,14249,6,5,"[(x^5 + 6363*x^4 + 14248*x^3 + x^2 + 6362*x + 14248, 6), (x^5 + 7887*x^4 + 14248*x^3 + x^2 + 7886*x + 14248, 6)]",False
11,14281,6,5,"[(x^5 + 1389*x^4 + 14280*x^3 + x^2 + 1388*x + 14280, 6), (x^5 + 12893*x^4 + 14280*x^3 + x^2 + 12892*x + 14280, 6)]",False
11,14293,6,5,"[(x^5 + 5327*x^4 + 14292*x^3 + x^2 + 5326*x + 14292, 6), (x^5 + 8967*x^4 + 14292*x^3 + x^2 + 8966*x + 14292, 6)]",False
11,14303,6,5,"[(x^5 + 5422*x^4 + 14302*x^3 + x^2 + 5421*x + 14302, 6), (x^5 + 8882*x^4 + 14302*x^3 + x^2 + 8881*x + 14302, 6)]",False
11,14327,6,5,"[(x^5 + 1949*x^4 + 14326*x^3 + x^2 + 1948*x + 14326, 6), (x^5 + 12379*x^4 + 14326*x^3 + x^2 + 12378*x + 14326, 6)]",False
11,14347,6,5,"[(x^5 + 804*x^4 + 14346*x^3 + x^2 + 803*x + 14346, 6), (x^5 + 13544*x^4 + 14346*x^3 + x^2 + 13543*x + 14346, 6)]",False
11,14369,6,5,"[(x^5 + 2227*x^4 + 14368*x^3 + x^2 + 2226*x + 14368, 6), (x^5 + 12143*x^4 + 14368*x^3 + x^2 + 12142*x + 14368, 6)]",False
11,14419,6,5,"[(x^5 + 269*x^4 + 14418*x^3 + x^2 + 268*x + 14418, 6), (x^5 + 14151*x^4 + 14418*x^3 + x^2 + 14150*x + 14418, 6)]",False
11,14437,6,5,"[(x^5 + 4274*x^4 + 14436*x^3 + x^2 + 4273*x + 14436, 6), (x^5 + 10164*x^4 + 14436*x^3 + x^2 + 10163*x + 14436, 6)]",False
11,14447,6,5,"[(x^5 + 2765*x^4 + 14446*x^3 + x^2 + 2764*x + 14446, 6), (x^5 + 11683*x^4 + 14446*x^3 + x^2 + 11682*x + 14446, 6)]",False
11,14479,6,5,"[(x^5 + 6802*x^4 + 14478*x^3 + x^2 + 6801*x + 14478, 6), (x^5 + 7678*x^4 + 14478*x^3 + x^2 + 7677*x + 14478, 6)]",False
11,14503,6,5,"[(x^5 + 6433*x^4 + 14502*x^3 + x^2 + 6432*x + 14502, 6), (x^5 + 8071*x^4 + 14502*x^3 + x^2 + 8070*x + 14502, 6)]",False
11,14551,6,5,"[(x^5 + 1761*x^4 + 14550*x^3 + x^2 + 1760*x + 14550, 6), (x^5 + 12791*x^4 + 14550*x^3 + x^2 + 12790*x + 14550, 6)]",False
11,14557,6,5,"[(x^5 + 6056*x^4 + 14556*x^3 + x^2 + 6055*x + 14556, 6), (x^5 + 8502*x^4 + 14556*x^3 + x^2 + 8501*x + 14556, 6)]",False
11,14591,6,5,"[(x^5 + 4414*x^4 + 14590*x^3 + x^2 + 4413*x + 14590, 6), (x^5 + 10178*x^4 + 14590*x^3 + x^2 + 10177*x + 14590, 6)]",False
11,14633,6,5,"[(x^5 + 469*x^4 + 14632*x^3 + x^2 + 468*x + 14632, 6), (x^5 + 14165*x^4 + 14632*x^3 + x^2 + 14164*x + 14632, 6)]",False
11,14639,6,5,"[(x^5 + 4790*x^4 + 14638*x^3 + x^2 + 4789*x + 14638, 6), (x^5 + 9850*x^4 + 14638*x^3 + x^2 + 9849*x + 14638, 6)]",False
11,14657,6,5,"[(x^5 + 5020*x^4 + 14656*x^3 + x^2 + 5019*x + 14656, 6), (x^5 + 9638*x^4 + 14656*x^3 + x^2 + 9637*x + 14656, 6)]",False
11,14683,6,5,"[(x^5 + 1557*x^4 + 14682*x^3 + x^2 + 1556*x + 14682, 6), (x^5 + 13127*x^4 + 14682*x^3 + x^2 + 13126*x + 14682, 6)]",False
11,14699,6,5,"[(x^5 + 3844*x^4 + 14698*x^3 + x^2 + 3843*x + 14698, 6), (x^5 + 10856*x^4 + 14698*x^3 + x^2 + 10855*x + 14698, 6)]",False
11,14723,6,5,"[(x^5 + 7180*x^4 + 14722*x^3 + x^2 + 7179*x + 14722, 6), (x^5 + 7544*x^4 + 14722*x^3 + x^2 + 7543*x + 14722, 6)]",False
11,14767,6,5,"[(x^5 + 6262*x^4 + 14766*x^3 + x^2 + 6261*x + 14766, 6), (x^5 + 8506*x^4 + 14766*x^3 + x^2 + 8505*x + 14766, 6)]",False
11,14771,6,5,"[(x^5 + 211*x^4 + 14770*x^3 + x^2 + 210*x + 14770, 6), (x^5 + 14561*x^4 + 14770*x^3 + x^2 + 14560*x + 14770, 6)]",False
11,14821,6,5,"[(x^5 + 472*x^4 + 14820*x^3 + x^2 + 471*x + 14820, 6), (x^5 + 14350*x^4 + 14820*x^3 + x^2 + 14349*x + 14820, 6)]",False
11,14831,6,5,"[(x^5 + 2991*x^4 + 14830*x^3 + x^2 + 2990*x + 14830, 6), (x^5 + 11841*x^4 + 14830*x^3 + x^2 + 11840*x + 14830, 6)]",False
11,14843,6,5,"[(x^5 + 1307*x^4 + 14842*x^3 + x^2 + 1306*x + 14842, 6), (x^5 + 13537*x^4 + 14842*x^3 + x^2 + 13536*x + 14842, 6)]",False
11,14887,6,5,"[(x^5 + 5510*x^4 + 14886*x^3 + x^2 + 5509*x + 14886, 6), (x^5 + 9378*x^4 + 14886*x^3 + x^2 + 9377*x + 14886, 6)]",False
11,14897,6,5,"[(x^5 + 2146*x^4 + 14896*x^3 + x^2 + 2145*x + 14896, 6), (x^5 + 12752*x^4 + 14896*x^3 + x^2 + 12751*x + 14896, 6)]",False
11,14947,6,5,"[(x^5 + 474*x^4 + 14946*x^3 + x^2 + 473*x + 14946, 6), (x^5 + 14474*x^4 + 14946*x^3 + x^2 + 14473*x + 14946, 6)]",False
11,14969,6,5,"[(x^5 + 4126*x^4 + 14968*x^3 + x^2 + 4125*x + 14968, 6), (x^5 + 10844*x^4 + 14968*x^3 + x^2 + 10843*x + 14968, 6)]",False
11,15013,6,5,"[(x^5 + 7087*x^4 + 15012*x^3 + x^2 + 7086*x + 15012, 6), (x^5 + 7927*x^4 + 15012*x^3 + x^2 + 7926*x + 15012, 6)]",False
11,15031,6,5,"[(x^5 + 4970*x^4 + 15030*x^3 + x^2 + 4969*x + 15030, 6), (x^5 + 10062*x^4 + 15030*x^3 + x^2 + 10061*x + 15030, 6)]",False
11,15053,6,5,"[(x^5 + 213*x^4 + 15052*x^3 + x^2 + 212*x + 15052, 6), (x^5 + 14841*x^4 + 15052*x^3 + x^2 + 14840*x + 15052, 6)]",False
11,15073,6,5,"[(x^5 + 1529*x^4 + 15072*x^3 + x^2 + 1528*x + 15072, 6), (x^5 + 13545*x^4 + 15072*x^3 + x^2 + 13544*x + 15072, 6)]",False
11,15101,6,5,"[(x^5 + 1579*x^4 + 15100*x^3 + x^2 + 1578*x + 15100, 6), (x^5 + 13523*x^4 + 15100*x^3 + x^2 + 13522*x + 15100, 6)]",False
11,15107,6,5,"[(x^5 + 3264*x^4 + 15106*x^3 + x^2 + 3263*x + 15106, 6), (x^5 + 11844*x^4 + 15106*x^3 + x^2 + 11843*x + 15106, 6)]",False
11,15139,6,5,"[(x^5 + 2011*x^4 + 15138*x^3 + x^2 + 2010*x + 15138, 6), (x^5 + 13129*x^4 + 15138*x^3 + x^2 + 13128*x + 15138, 6)]",False
11,15161,6,5,"[(x^5 + 5400*x^4 + 15160*x^3 + x^2 + 5399*x + 15160, 6), (x^5 + 9762*x^4 + 15160*x^3 + x^2 + 9761*x + 15160, 6)]",False
11,15173,6,5,"[(x^5 + 3763*x^4 + 15172*x^3 + x^2 + 3762*x + 15172, 6), (x^5 + 11411*x^4 + 15172*x^3 + x^2 + 11410*x + 15172, 6)]",False
11,15217,6,5,"[(x^5 + 6130*x^4 + 15216*x^3 + x^2 + 6129*x + 15216, 6), (x^5 + 9088*x^4 + 15216*x^3 + x^2 + 9087*x + 15216, 6)]",False
11,15227,6,5,"[(x^5 + 7019*x^4 + 15226*x^3 + x^2 + 7018*x + 15226, 6), (x^5 + 8209*x^4 + 15226*x^3 + x^2 + 8208*x + 15226, 6)]",False
11,15233,6,5,"[(x^5 + 7378*x^4 + 15232*x^3 + x^2 + 7377*x + 15232, 6), (x^5 + 7856*x^4 + 15232*x^3 + x^2 + 7855*x + 15232, 6)]",False
11,15271,6,5,"[(x^5 + 5428*x^4 + 15270*x^3 + x^2 + 5427*x + 15270, 6), (x^5 + 9844*x^4 + 15270*x^3 + x^2 + 9843*x + 15270, 6)]",False
11,15277,6,5,"[(x^5 + 5134*x^4 + 15276*x^3 + x^2 + 5133*x + 15276, 6), (x^5 + 10144*x^4 + 15276*x^3 + x^2 + 10143*x + 15276, 6)]",False
11,15299,6,5,"[(x^5 + 3945*x^4 + 15298*x^3 + x^2 + 3944*x + 15298, 6), (x^5 + 11355*x^4 + 15298*x^3 + x^2 + 11354*x + 15298, 6)]",False
11,15349,6,5,"[(x^5 + 3559*x^4 + 15348*x^3 + x^2 + 3558*x + 15348, 6), (x^5 + 11791*x^4 + 15348*x^3 + x^2 + 11790*x + 15348, 6)]",False
11,15359,6,5,"[(x^5 + 3508*x^4 + 15358*x^3 + x^2 + 3507*x + 15358, 6), (x^5 + 11852*x^4 + 15358*x^3 + x^2 + 11851*x + 15358, 6)]",False
11,15361,6,5,"[(x^5 + 7359*x^4 + 15360*x^3 + x^2 + 7358*x + 15360, 6), (x^5 + 8003*x^4 + 15360*x^3 + x^2 + 8002*x + 15360, 6)]",False
11,15383,6,5,"[(x^5 + 7276*x^4 + 15382*x^3 + x^2 + 7275*x + 15382, 6), (x^5 + 8108*x^4 + 15382*x^3 + x^2 + 8107*x + 15382, 6)]",False
11,15427,6,5,"[(x^5 + 3737*x^4 + 15426*x^3 + x^2 + 3736*x + 15426, 6), (x^5 + 11691*x^4 + 15426*x^3 + x^2 + 11690*x + 15426, 6)]",False
11,15493,6,5,"[(x^5 + 3695*x^4 + 15492*x^3 + x^2 + 3694*x + 15492, 6), (x^5 + 11799*x^4 + 15492*x^3 + x^2 + 11798*x + 15492, 6)]",False
11,15497,6,5,"[(x^5 + 2027*x^4 + 15496*x^3 + x^2 + 2026*x + 15496, 6), (x^5 + 13471*x^4 + 15496*x^3 + x^2 + 13470*x + 15496, 6)]",False
11,15541,6,5,"[(x^5 + 6424*x^4 + 15540*x^3 + x^2 + 6423*x + 15540, 6), (x^5 + 9118*x^4 + 15540*x^3 + x^2 + 9117*x + 15540, 6)]",False
11,15559,6,5,"[(x^5 + 1660*x^4 + 15558*x^3 + x^2 + 1659*x + 15558, 6), (x^5 + 13900*x^4 + 15558*x^3 + x^2 + 13899*x + 15558, 6)]",False
11,15569,6,5,"[(x^5 + 6253*x^4 + 15568*x^3 + x^2 + 6252*x + 15568, 6), (x^5 + 9317*x^4 + 15568*x^3 + x^2 + 9316*x + 15568, 6)]",False
11,15581,6,5,"[(x^5 + 2319*x^4 + 15580*x^3 + x^2 + 2318*x + 15580, 6), (x^5 + 13263*x^4 + 15580*x^3 + x^2 + 13262*x + 15580, 6)]",False
11,15601,6,5,"[(x^5 + 5409*x^4 + 15600*x^3 + x^2 + 5408*x + 15600, 6), (x^5 + 10193*x^4 + 15600*x^3 + x^2 + 10192*x + 15600, 6)]",False
11,15607,6,5,"[(x^5 + 4213*x^4 + 15606*x^3 + x^2 + 4212*x + 15606, 6), (x^5 + 11395*x^4 + 15606*x^3 + x^2 + 11394*x + 15606, 6)]",False
11,15629,6,5,"[(x^5 + 5117*x^4 + 15628*x^3 + x^2 + 5116*x + 15628, 6), (x^5 + 10513*x^4 + 15628*x^3 + x^2 + 10512*x + 15628, 6)]",False
11,15647,6,5,"[(x^5 + 6216*x^4 + 15646*x^3 + x^2 + 6215*x + 15646, 6), (x^5 + 9432*x^4 + 15646*x^3 + x^2 + 9431*x + 15646, 6)]",False
11,15667,6,5,"[(x^5 + 376*x^4 + 15666*x^3 + x^2 + 375*x + 15666, 6), (x^5 + 15292*x^4 + 15666*x^3 + x^2 + 15291*x + 15666, 6)]",False
11,15679,6,5,"[(x^5 + 2718*x^4 + 15678*x^3 + x^2 + 2717*x + 15678, 6), (x^5 + 12962*x^4 + 15678*x^3 + x^2 + 12961*x + 15678, 6)]",False
11,15733,6,5,"[(x^5 + 3003*x^4 + 15732*x^3 + x^2 + 3002*x + 15732, 6), (x^5 + 12731*x^4 + 15732*x^3 + x^2 + 12730*x + 15732, 6)]",False
11,15739,6,5,"[(x^5 + 1612*x^4 + 15738*x^3 + x^2 + 1611*x + 15738, 6), (x^5 + 14128*x^4 + 15738*x^3 + x^2 + 14127*x + 15738, 6)]",False
11,15761,6,5,"[(x^5 + 2527*x^4 + 15760*x^3 + x^2 + 2526*x + 15760, 6), (x^5 + 13235*x^4 + 15760*x^3 + x^2 + 13234*x + 15760, 6)]",False
11,15767,6,5,"[(x^5 + 1884*x^4 + 15766*x^3 + x^2 + 1883*x + 15766, 6), (x^5 + 13884*x^4 + 15766*x^3 + x^2 + 13883*x + 15766, 6)]",False
11,15823,6,5,"[(x^5 + 5995*x^4 + 15822*x^3 + x^2 + 5994*x + 15822, 6), (x^5 + 9829*x^4 + 15822*x^3 + x^2 + 9828*x + 15822, 6)]",False
11,15877,6,5,"[(x^5 + 7695*x^4 + 15876*x^3 + x^2 + 7694*x + 15876, 6), (x^5 + 8183*x^4 + 15876*x^3 + x^2 + 8182*x + 15876, 6)]",False
11,15887,6,5,"[(x^5 + 7881*x^4 + 15886*x^3 + x^2 + 7880*x + 15886, 6), (x^5 + 8007*x^4 + 15886*x^3 + x^2 + 8006*x + 15886, 6)]",False
11,15889,6,5,"[(x^5 + 4661*x^4 + 15888*x^3 + x^2 + 4660*x + 15888, 6), (x^5 + 11229*x^4 + 15888*x^3 + x^2 + 11228*x + 15888, 6)]",False
11,15937,6,5,"[(x^5 + 6419*x^4 + 15936*x^3 + x^2 + 6418*x + 15936, 6), (x^5 + 9519*x^4 + 15936*x^3 + x^2 + 9518*x + 15936, 6)]",False
11,15959,6,5,"[(x^5 + 4529*x^4 + 15958*x^3 + x^2 + 4528*x + 15958, 6), (x^5 + 11431*x^4 + 15958*x^3 + x^2 + 11430*x + 15958, 6)]",False
11,16063,6,5,"[(x^5 + 7218*x^4 + 16062*x^3 + x^2 + 7217*x + 16062, 6), (x^5 + 8846*x^4 + 16062*x^3 + x^2 + 8845*x + 16062, 6)]",False
11,16069,6,5,"[(x^5 + 4928*x^4 + 16068*x^3 + x^2 + 4927*x + 16068, 6), (x^5 + 11142*x^4 + 16068*x^3 + x^2 + 11141*x + 16068, 6)]",False
11,16087,6,5,"[(x^5 + 381*x^4 + 16086*x^3 + x^2 + 380*x + 16086, 6), (x^5 + 15707*x^4 + 16086*x^3 + x^2 + 15706*x + 16086, 6)]",False
11,16091,6,5,"[(x^5 + 6117*x^4 + 16090*x^3 + x^2 + 6116*x + 16090, 6), (x^5 + 9975*x^4 + 16090*x^3 + x^2 + 9974*x + 16090, 6)]",False
11,16097,6,5,"[(x^5 + 6684*x^4 + 16096*x^3 + x^2 + 6683*x + 16096, 6), (x^5 + 9414*x^4 + 16096*x^3 + x^2 + 9413*x + 16096, 6)]",False
11,16141,6,5,"[(x^5 + 2961*x^4 + 16140*x^3 + x^2 + 2960*x + 16140, 6), (x^5 + 13181*x^4 + 16140*x^3 + x^2 + 13180*x + 16140, 6)]",False
11,16217,6,5,"[(x^5 + 6341*x^4 + 16216*x^3 + x^2 + 6340*x + 16216, 6), (x^5 + 9877*x^4 + 16216*x^3 + x^2 + 9876*x + 16216, 6)]",False
11,16223,6,5,"[(x^5 + 2467*x^4 + 16222*x^3 + x^2 + 2466*x + 16222, 6), (x^5 + 13757*x^4 + 16222*x^3 + x^2 + 13756*x + 16222, 6)]",False
11,16229,6,5,"[(x^5 + 2441*x^4 + 16228*x^3 + x^2 + 2440*x + 16228, 6), (x^5 + 13789*x^4 + 16228*x^3 + x^2 + 13788*x + 16228, 6)]",False
11,16267,6,5,"[(x^5 + 4526*x^4 + 16266*x^3 + x^2 + 4525*x + 16266, 6), (x^5 + 11742*x^4 + 16266*x^3 + x^2 + 11741*x + 16266, 6)]",False
11,16273,6,5,"[(x^5 + 2555*x^4 + 16272*x^3 + x^2 + 2554*x + 16272, 6), (x^5 + 13719*x^4 + 16272*x^3 + x^2 + 13718*x + 16272, 6)]",False
11,16333,6,5,"[(x^5 + 4988*x^4 + 16332*x^3 + x^2 + 4987*x + 16332, 6), (x^5 + 11346*x^4 + 16332*x^3 + x^2 + 11345*x + 16332, 6)]",False
11,16339,6,5,"[(x^5 + 6100*x^4 + 16338*x^3 + x^2 + 6099*x + 16338, 6), (x^5 + 10240*x^4 + 16338*x^3 + x^2 + 10239*x + 16338, 6)]",False
11,16349,6,5,"[(x^5 + 3347*x^4 + 16348*x^3 + x^2 + 3346*x + 16348, 6), (x^5 + 13003*x^4 + 16348*x^3 + x^2 + 13002*x + 16348, 6)]",False
11,16361,6,5,"[(x^5 + 1063*x^4 + 16360*x^3 + x^2 + 1062*x + 16360, 6), (x^5 + 15299*x^4 + 16360*x^3 + x^2 + 15298*x + 16360, 6)]",False
11,16417,6,5,"[(x^5 + 287*x^4 + 16416*x^3 + x^2 + 286*x + 16416, 6), (x^5 + 16131*x^4 + 16416*x^3 + x^2 + 16130*x + 16416, 6)]",False
11,16421,6,5,"[(x^5 + 5767*x^4 + 16420*x^3 + x^2 + 5766*x + 16420, 6), (x^5 + 10655*x^4 + 16420*x^3 + x^2 + 10654*x + 16420, 6)]",False
11,16427,6,5,"[(x^5 + 385*x^4 + 16426*x^3 + x^2 + 384*x + 16426, 6), (x^5 + 16043*x^4 + 16426*x^3 + x^2 + 16042*x + 16426, 6)]",False
11,16481,6,5,"[(x^5 + 7257*x^4 + 16480*x^3 + x^2 + 7256*x + 16480, 6), (x^5 + 9225*x^4 + 16480*x^3 + x^2 + 9224*x + 16480, 6)]",False
11,16487,6,5,"[(x^5 + 7923*x^4 + 16486*x^3 + x^2 + 7922*x + 16486, 6), (x^5 + 8565*x^4 + 16486*x^3 + x^2 + 8564*x + 16486, 6)]",False
11,16493,6,5,"[(x^5 + 862*x^4 + 16492*x^3 + x^2 + 861*x + 16492, 6), (x^5 + 15632*x^4 + 16492*x^3 + x^2 + 15631*x + 16492, 6)]",False
11,16547,6,5,"[(x^5 + 4760*x^4 + 16546*x^3 + x^2 + 4759*x + 16546, 6), (x^5 + 11788*x^4 + 16546*x^3 + x^2 + 11787*x + 16546, 6)]",False
11,16553,6,5,"[(x^5 + 1356*x^4 + 16552*x^3 + x^2 + 1355*x + 16552, 6), (x^5 + 15198*x^4 + 16552*x^3 + x^2 + 15197*x + 16552, 6)]",False
11,16603,6,5,"[(x^5 + 4276*x^4 + 16602*x^3 + x^2 + 4275*x + 16602, 6), (x^5 + 12328*x^4 + 16602*x^3 + x^2 + 12327*x + 16602, 6)]",False
11,16619,6,5,"[(x^5 + 5853*x^4 + 16618*x^3 + x^2 + 5852*x + 16618, 6), (x^5 + 10767*x^4 + 16618*x^3 + x^2 + 10766*x + 16618, 6)]",False
11,16657,6,5,"[(x^5 + 2546*x^4 + 16656*x^3 + x^2 + 2545*x + 16656, 6), (x^5 + 14112*x^4 + 16656*x^3 + x^2 + 14111*x + 16656, 6)]",False
